ticker,name,sector,market,current_price,annual_return,volatility,annual_dividend_per_share,pe,roe,analyst_rating
9052.T,山陽電気鉄道,陸運業,プライム（内国株式）,1947.0,-0.016461411100542493,0.13022587656236395,50.0,10.741253,0.0692,-
9057.T,遠州トラック,陸運業,スタンダード（内国株式）,3215.0,0.04087512729707794,0.21881307974581296,96.0,10.936289,0.095410004,-
9059.T,カンダホールディングス,陸運業,スタンダード（内国株式）,892.0,0.1020312566216384,0.17797640065450737,23.0,8.140925,0.09033,-
9063.T,岡山県貨物運送,陸運業,スタンダード（内国株式）,4250.0,0.22521798153783437,0.25336818167865277,80.0,7.49057,0.097950004,-
9064.T,ヤマトホールディングス,陸運業,プライム（内国株式）,1935.5,-0.17867307941547209,0.2373938003147913,46.0,17.259455,0.057930004,中立
9083.T,神姫バス,陸運業,スタンダード（内国株式）,1985.0,0.0643095862032042,0.15111417121407913,50.0,8.066828,0.0617,-
9090.T,ＡＺ－ＣＯＭ丸和ホールディングス,陸運業,プライム（内国株式）,845.0,-0.3073333860336755,0.26823464766889366,32.0,15.004985,0.13272999,-
9104.T,商船三井,海運業,プライム（内国株式）,6186.0,0.329942585079175,0.2930971026096997,200.0,7.7088537,0.08866,買い
9115.T,明海グループ,海運業,スタンダード（内国株式）,854.0,0.2659688605703364,0.6082612838738136,5.0,8.73027,0.13999,-
9119.T,飯野海運,海運業,プライム（内国株式）,1579.0,0.5281839656774457,0.29969517622489245,59.0,12.056136,0.0,-
9142.T,九州旅客鉄道,陸運業,プライム（内国株式）,3462.0,-0.08209635185726526,0.17433419071162454,115.0,13.34025,0.0,-
9158.T,シーユーシー,サービス業,グロース（内国株式）,735.0,-0.3052930056710775,0.5029284710070951,0.0,17.42949,0.05505,-
9159.T,Ｗ　ＴＯＫＹＯ,サービス業,グロース（内国株式）,1897.0,0.045179063360881545,0.6063415067775837,0.0,36.944496,0.089329995,-
9160.T,オンザページ,サービス業,スタンダード（内国株式）,302.0,-0.050314465408805034,0.20107551681525296,0.0,11.403839,0.13254,-
9162.T,ブリーチ,サービス業,グロース（内国株式）,228.0,-0.36312849162011174,0.3488852145596774,0.0,34.01797,0.02106,-
9163.T,ナレルグループ,サービス業,グロース（内国株式）,2299.0,0.01437523799572456,0.16944058566375053,115.0,10.132975,0.13825,-
9165.T,クオルテック,サービス業,グロース（内国株式）,1733.0,0.14708631667911648,0.3788702485232279,47.0,12.95151,0.08093,-
9168.T,ライズ・コンサルティング・グループ,サービス業,グロース（内国株式）,396.0,-0.6749069851317511,0.4223835297699961,21.0,7.947343,0.22891001,-
9193.T,東京汽船,倉庫・運輸関連業,スタンダード（内国株式）,882.0,-0.05034583509399814,0.25192919081997667,50.0,5.934479,0.01737,-
9202.T,ＡＮＡホールディングス,空運業,プライム（内国株式）,3140.0,0.11922774622168045,0.2515566816389305,65.0,10.179705,0.12322,買い
9206.T,スターフライヤー,空運業,スタンダード（内国株式）,1935.0,-0.14342629482071714,0.17802936647324158,0.0,6.472566,-0.03936,-
9212.T,Ｇｒｅｅｎ　Ｅａｒｔｈ　Ｉｎｓｔｉｔｕｔｅ,サービス業,グロース（内国株式）,265.0,-0.35365853658536583,0.5268670872769438,0.0,34.397163,0.06418,-
9215.T,ＣａＳｙ,サービス業,グロース（内国株式）,944.0,-0.04838709677419355,0.30463696988051076,0.0,36.098747,0.0,-
9216.T,ビーウィズ,サービス業,プライム（内国株式）,1626.0,0.09157126550539472,0.23439160752297808,77.0,192.9314,0.016,-
9219.T,ギックス,サービス業,グロース（内国株式）,875.0,-0.0013534948099778272,0.16663508938161886,53.5,31.538462,-0.051030003,-
9220.T,エフビー介護サービス,サービス業,スタンダード（内国株式）,1234.0,0.1740050732617366,0.2377039702645639,38.0,6.6934853,0.13018,-
9222.T,ｍａｎａｂｙ,サービス業,PRO Market,50.0,0.0,0.0,0.0,0.0,0.37398,-
9225.T,ブリッジコンサルティンググループ,サービス業,グロース（内国株式）,960.0,-0.2878338278931751,0.31095646559549717,0.0,15.871855,0.0,-
9229.T,サンウェルズ,サービス業,プライム（内国株式）,118.0,-0.8573155985489722,0.6213817787979652,0.0,1.9054937,-0.35744,-
9235.T,売れるネット広告社グループ,サービス業,グロース（内国株式）,497.0,-0.6358974358974359,0.6971220629577881,0.0,0.0,-0.32423002,-
9236.T,ジャパンＭ＆Ａソリューション,サービス業,グロース（内国株式）,1172.0,-0.012636899747262006,0.522044366026006,0.0,0.0,-0.06349,-
9239.T,ケーイーティ,サービス業,PRO Market,500.0,0.006036217303822937,0.006146982823549011,3.0,13.315579,0.0,-
9243.T,富士テクノホールディングス,サービス業,PRO Market,480.0,0.0,0.48551268526218916,20.0,13.924086,0.51786,-
9244.T,デジタリフト,サービス業,グロース（内国株式）,1283.0,0.09564474807856532,0.43026520708168325,0.0,13.700265,0.23753001,-
9246.T,プロジェクトホールディングス,サービス業,グロース（内国株式）,1099.0,-0.13871473354231975,0.2728169204844843,0.0,44.2226,0.055999998,-
9248.T,人・夢・技術グループ,サービス業,スタンダード（内国株式）,1564.0,-0.1172824927404111,0.22301190560758313,62.0,9.039484,0.12982,-
9257.T,ＹＣＰホールディングス（グローバル）リミテッド　ＪＤＲ,サービス業,グロース（外国株式）,505.0,-0.36388679535692836,0.3939438562172283,17.3519497,22.834372,0.0,-
9259.T,タカヨシホールディングス,サービス業,グロース（内国株式）,879.0,0.30440554932758274,0.31926964916870487,30.0,14.542916,0.0,-
9262.T,シルバーライフ,小売業,スタンダード（内国株式）,658.0,-0.10459951349063493,0.3270838867036029,18.0,12.114989,0.11578,-
9267.T,Ｇｅｎｋｙ　ＤｒｕｇＳｔｏｒｅｓ,小売業,プライム（内国株式）,3610.0,-0.24708796099222166,0.37805766201730834,13.0,16.299044,0.14554,強気買い
9268.T,オプティマスグループ,卸売業,スタンダード（内国株式）,447.0,0.24591492002939372,0.3830978323273104,18.0,4.2779784,-0.03155,-
9270.T,バリュエンスホールディングス,卸売業,グロース（内国株式）,1981.0,1.3406983633928948,0.614562400354418,10.0,40.29764,0.25014,-
9274.T,ＫＰＰグループホールディングス,卸売業,プライム（内国株式）,1118.0,0.44614018912794584,0.2781444434682249,36.0,8.762249,0.07832,-
9278.T,ブックオフグループホールディングス,小売業,プライム（内国株式）,2959.0,1.014432200295997,0.4262785742388251,30.0,18.467865,0.10092,-
9279.T,ギフトホールディングス,小売業,プライム（内国株式）,5370.0,0.6105220728565535,0.4167631782712523,24.0,43.746574,0.25913998,-
9303.T,住友倉庫,倉庫・運輸関連業,プライム（内国株式）,4170.0,0.3183884808968085,0.19236154165845212,103.0,14.8026905,0.078,中立
9304.T,澁澤倉庫,倉庫・運輸関連業,プライム（内国株式）,1901.0,0.7979603247806349,0.3182281031628194,56.0,13.969829,0.10544,-
9305.T,ヤマタネ,卸売業,プライム（内国株式）,2103.0,-0.22341904353805292,0.28933369577964996,75.0,14.669436,0.07777,-
9308.T,乾汽船,海運業,スタンダード（内国株式）,1936.0,0.4816958195145873,0.35117353528694645,9.93,22.33247,0.03592,-
9313.T,丸八倉庫,倉庫・運輸関連業,スタンダード（内国株式）,1053.0,0.25032074508087604,0.2453915574611512,24.0,20.30863,0.02498,-
9324.T,安田倉庫,倉庫・運輸関連業,プライム（内国株式）,2474.0,0.20924125585624384,0.26481357671017863,70.0,21.852558,0.03936,-
9326.T,関通ホールディングス,倉庫・運輸関連業,グロース（内国株式）,498.0,0.3797183283409659,0.472268910483611,10.0,11.169451,-0.12976,-
9327.T,イー・ロジット,倉庫・運輸関連業,スタンダード（内国株式）,187.0,-0.5039787798408488,0.6074336786085707,0.0,0.0,-32.88,-
9346.T,ココルポート,サービス業,グロース（内国株式）,1700.0,0.1335070307404691,0.22442788781587844,61.0,10.340518,0.21168,-
9347.T,日本管財ホールディングス,サービス業,プライム（内国株式）,2784.0,-0.011449941280463009,0.1511814220534859,57.0,15.414841,0.12767,-
9355.T,リンコーコーポレーション,倉庫・運輸関連業,スタンダード（内国株式）,2200.0,0.22574510889451427,0.20056741672024894,60.0,7.496241,0.03812,-
9360.T,鈴与シンワート,情報・通信業,スタンダード（内国株式）,2941.0,-0.05613356990712429,0.15747712594675606,110.0,7.4834332,0.22219999,-
9362.T,兵機海運,倉庫・運輸関連業,スタンダード（内国株式）,3675.0,0.039519962321821096,0.33324236673901186,110.0,13.6800785,0.08988,-
9363.T,大運,倉庫・運輸関連業,スタンダード（内国株式）,537.0,0.2658007162006792,0.3654620606465873,15.0,9.514057,0.046469998,-
9364.T,上組,倉庫・運輸関連業,プライム（内国株式）,5061.0,0.1981783401143878,0.19749583436297832,205.0,19.753263,0.075729996,買い
9366.T,サンリツ,倉庫・運輸関連業,スタンダード（内国株式）,1034.0,0.2969566061848419,0.2251753132592524,36.0,10.558935,0.037750002,-
9368.T,キムラユニティー,倉庫・運輸関連業,スタンダード（内国株式）,915.0,0.10780810454749812,0.14857092956307452,34.0,11.111111,0.09,-
9381.T,エーアイテイー,倉庫・運輸関連業,プライム（内国株式）,2298.0,0.2164630635648776,0.1918058178895186,100.0,16.721092,0.16770001,-
9399.T,ビート・ホールディングス・リミテッド,情報・通信業,スタンダード（外国株式）,11.0,-0.9083333333333333,1.1942417464723492,0.0,0.0,-0.70045996,-
9408.T,ＢＳＮメディアホールディングス,情報・通信業,スタンダード（内国株式）,2590.0,0.2359447148492921,0.26072862987257056,16.0,14.620006,0.05894,-
9409.T,テレビ朝日ホールディングス,情報・通信業,プライム（内国株式）,3070.0,0.06575196132391123,0.2643758965816161,70.0,10.460122,0.07478,-
9412.T,スカパーＪＳＡＴ,情報・通信業,プライム（内国株式）,2335.0,0.6678283490850726,0.5719425685602687,42.0,41.014317,0.07934,強気買い
9414.T,日本ＢＳ放送,情報・通信業,スタンダード（内国株式）,929.0,0.03160489355599378,0.23497718627877726,30.0,14.771303,0.11429,-
9416.T,ビジョン,情報・通信業,プライム（内国株式）,1016.0,-0.06280608721491868,0.271231623290154,52.0,13.069479,0.23059,-
9418.T,Ｕ－ＮＥＸＴ　ＨＯＬＤＩＮＧＳ,情報・通信業,プライム（内国株式）,1720.0,-0.21779884238421066,0.24372925213125846,17.0,15.80288,0.18608999,-
9419.T,ワイヤレスゲート,情報・通信業,スタンダード（内国株式）,287.0,0.05514705882352941,0.31995305930640705,0.0,11.65763,0.0,-
9424.T,日本通信,情報・通信業,プライム（内国株式）,106.0,-0.39080459770114945,0.34516051673067055,0.0,20.15873,0.23091999,-
9428.T,クロップス,情報・通信業,スタンダード（内国株式）,1395.0,-0.11377571495873393,0.3297988513235692,29.0,15.290117,0.13095,-
9445.T,フォーバルテレコム,情報・通信業,スタンダード（内国株式）,535.0,0.06965045724193888,0.14263380399432457,23.0,10.23493,0.27481002,-
9446.T,サカイホールディングス,情報・通信業,スタンダード（内国株式）,698.0,0.5829040200334519,0.3044504753894507,33.0,6.371165,0.21665001,-
9470.T,学研ホールディングス,情報・通信業,プライム（内国株式）,1003.0,0.051924707391538275,0.2041852338429566,27.5,11.970512,0.07814,-
9474.T,ゼンリン,情報・通信業,プライム（内国株式）,874.0,-0.16769713406956913,0.20186085217945343,42.0,17.749151,0.053460002,-
9475.T,昭文社ホールディングス,情報・通信業,スタンダード（内国株式）,508.0,0.23192236543625483,0.20557916441422067,5.0,41.025642,0.01887,-
9503.T,関西電力,電気・ガス業,プライム（内国株式）,2384.5,0.23553825620553004,0.29864220214855,75.0,6.7097006,0.12425,中立
9506.T,東北電力,電気・ガス業,プライム（内国株式）,1217.0,0.13497091894759491,0.2801997844394433,40.0,3.5689292,0.16431999,買い
9507.T,四国電力,電気・ガス業,プライム（内国株式）,1720.5,0.35463118272418354,0.273793379191719,50.0,4.9405575,0.15419,-
9509.T,北海道電力,電気・ガス業,プライム（内国株式）,1022.5,0.02916418989467197,0.39311205719467507,32.0,3.9383562,0.1401,-
9513.T,電源開発,電気・ガス業,プライム（内国株式）,3912.0,0.45831083858129984,0.25782152458108093,100.0,7.158422,0.07379,中立
9517.T,イーレックス,電気・ガス業,プライム（内国株式）,865.0,0.11155843800351237,0.4483593916360473,22.0,37.602818,0.013459999,-
9535.T,広島ガス,電気・ガス業,プライム（内国株式）,405.0,0.0674057758454627,0.17586325576007916,12.0,12.690191,0.0355,-
9536.T,西部ガスホールディングス,電気・ガス業,プライム（内国株式）,2357.0,0.2614066940734632,0.24820448265290465,70.0,10.614502,0.098120004,-
9537.T,北陸瓦斯,電気・ガス業,スタンダード（内国株式）,4550.0,0.2200960493066288,0.33054907120703186,80.0,7.8990073,0.06021,-
9539.T,京葉瓦斯,電気・ガス業,スタンダード（内国株式）,1372.0,0.1674558130645416,0.22279407139771817,26.0,13.398758,0.03341,-
9551.T,メタウォーター,電気・ガス業,プライム（内国株式）,3225.0,0.12902882546591798,0.3892097230643646,70.0,16.167902,0.13234,中立
9552.T,クオンツ総研ホールディングス,サービス業,プライム（内国株式）,977.0,-0.2792945436051265,0.5996995869907534,5.0,13.767961,0.32084998,-
9554.T,ＡＶｉＣ,サービス業,グロース（内国株式）,1572.0,-0.29695885509839,0.5343566425767896,0.0,16.793625,0.27014,強気買い
9556.T,ＩＮＴＬＯＯＰ,サービス業,グロース（内国株式）,1883.0,-0.49108108108108106,0.5382607210720307,0.0,31.92188,0.22976999,強気買い
9557.T,エアークローゼット,サービス業,グロース（内国株式）,195.0,-0.5920502092050209,0.5225152766638071,0.0,0.0,-0.71291,-
9560.T,プログリット,サービス業,グロース（内国株式）,817.0,-0.2271674018521339,0.34148070671191066,30.0,13.194888,0.40175,-
9561.T,グラッドキューブ,サービス業,グロース（内国株式）,411.0,-0.4475806451612903,0.522253612256543,0.0,0.0,-0.04223,-
9601.T,松竹,情報・通信業,プライム（内国株式）,10890.0,-0.2064209015909,0.32461776691998256,40.0,39.349384,0.053940002,-
9610.T,ウィルソン・ラーニング　ワールドワイド,サービス業,スタンダード（内国株式）,103.0,-0.1557377049180328,1.224724870514313,0.0,0.0,-0.21466999,-
9621.T,建設技術研究所,サービス業,プライム（内国株式）,3165.0,0.0223235831290869,0.26493861488688286,75.0,14.639377,0.09349,-
9622.T,スペース,サービス業,プライム（内国株式）,1417.0,0.1326857765680337,0.23865163432504777,87.0,10.232891,0.07729,-
9625.T,セレスポ,サービス業,スタンダード（内国株式）,898.0,-0.15205934419026362,0.2568345958537968,40.0,0.0,-0.0129700005,-
9629.T,ピー・シー・エー,情報・通信業,プライム（内国株式）,1529.0,-0.1616136742406723,0.27249526225080034,95.0,21.361563,0.08145001,-
